,date,RF_in_scale_3,RF_in_scale_3_calculated_index
0,1920-01-01,,
1,1920-02-01,,
2,1920-03-01,35.429907786636775,0.208340973039152
3,1920-04-01,33.083533049145515,0.0
4,1920-05-01,30.916874566952483,0.0
5,1920-06-01,12.927863617880778,0.0
6,1920-07-01,12.625239673365954,0.0
7,1920-08-01,17.117984750603604,0.0
8,1920-09-01,23.69262455016609,0.0
9,1920-10-01,32.39644453539365,0.3251773102776761
10,1920-11-01,33.468270225488595,0.0974472589916437
11,1920-12-01,33.306311032779696,0.0
12,1921-01-01,56.596504297905895,1.1632770477707015
13,1921-02-01,53.65103675655462,1.086020288085537
14,1921-03-01,47.45015498272964,0.7869569329940367
15,1921-04-01,20.05866208744469,0.0
16,1921-05-01,17.882569834488095,0.0
17,1921-06-01,17.08581230947176,0.0
18,1921-07-01,14.50331967419753,0.0
19,1921-08-01,20.323200197773545,0.0
20,1921-09-01,24.46637430147304,0.0
21,1921-10-01,29.21064997870502,0.0155587146765871
22,1921-11-01,38.37770837498461,0.5132457339402199
23,1921-12-01,43.06327236908637,0.5173624558809835
24,1922-01-01,55.4690508847832,1.1104760803158389
25,1922-02-01,51.51436953186896,0.997442718236542
26,1922-03-01,79.24998488776502,1.9598302264295533
27,1922-04-01,66.73176543547784,1.7239023095008696
28,1922-05-01,60.01085248529431,1.6191905641002662
29,1922-06-01,22.184553115005,0.0
30,1922-07-01,14.982548112366716,0.0
31,1922-08-01,16.044743142553372,0.0
32,1922-09-01,29.655131952071702,0.2362932554595466
33,1922-10-01,30.867269994107406,0.1792196679241038
34,1922-11-01,37.871265228184335,0.4720449170434509
35,1922-12-01,25.37609046374244,0.0
36,1923-01-01,55.60108838861578,1.1166952231333755
37,1923-02-01,51.663359976809176,1.003695119464514
38,1923-03-01,70.00319858256267,1.6555925431057543
39,1923-04-01,54.21830743306275,1.1526811633830198
40,1923-05-01,52.43665020018391,1.232956263013362
41,1923-06-01,38.48846370521751,1.1123428769529804
42,1923-07-01,28.41601028897888,0.5389280705597136
43,1923-08-01,28.364471649436616,0.3528390450606329
44,1923-09-01,35.028133298262105,0.7577830749815022
45,1923-10-01,36.49565354179138,0.6951917780832064
46,1923-11-01,32.72880932137124,0.0313703045144661
47,1923-12-01,41.819065794086974,0.4342802525354421
48,1924-01-01,31.96371263169165,0.0
49,1924-02-01,35.33994252679463,0.2333238438366536
50,1924-03-01,21.20753368230141,0.0
51,1924-04-01,40.6322163166529,0.4258299953299936
52,1924-05-01,37.04854877244501,0.3191120588489687
53,1924-06-01,31.53812640491237,0.4888389510624418
54,1924-07-01,22.726637742980863,0.0
55,1924-08-01,26.214440898560238,0.1119678869012194
56,1924-09-01,31.60610929434508,0.4323572053590823
57,1924-10-01,39.219718762125694,0.9261898282078704
58,1924-11-01,39.19643658239184,0.5791004057515593
59,1924-12-01,33.86235064904025,0.0
60,1925-01-01,28.527923213308156,0.0
61,1925-02-01,21.1590741565094,0.0
62,1925-03-01,40.749478203579656,0.4782133556265007
63,1925-04-01,38.2034071966615,0.279653336687835
64,1925-05-01,44.90197228159965,0.8112219480165027
65,1925-06-01,29.223543638959,0.2612438824147774
66,1925-07-01,21.04100514110153,0.0
67,1925-08-01,27.259162958284925,0.2305863767112251
68,1925-09-01,29.09603268421262,0.1785343300031335
69,1925-10-01,29.57739308083192,0.052313758371769
70,1925-11-01,25.07634711903024,0.0
71,1925-12-01,17.27408632993223,0.0
72,1926-01-01,15.45242727282468,0.0
73,1926-02-01,11.41828526754924,0.0
74,1926-03-01,11.681959104030463,0.0
75,1926-04-01,10.628778562936086,0.0
76,1926-05-01,11.242599549194075,0.0
77,1926-06-01,11.238411313946743,0.0
78,1926-07-01,13.388305647393617,0.0
79,1926-08-01,22.538793054204227,0.0
80,1926-09-01,29.98983581719889,0.2705249030225927
81,1926-10-01,31.796627855016204,0.2684826218374481
82,1926-11-01,20.049910072101543,0.0
83,1926-12-01,26.88664637109529,0.0
84,1927-01-01,34.22583665424454,0.0
85,1927-02-01,32.97023381722306,0.1029653881000549
86,1927-03-01,35.01108689921696,0.1859794300876533
87,1927-04-01,31.529822039688764,0.0
88,1927-05-01,43.83185907271304,0.747679846742066
89,1927-06-01,32.21945034897511,0.5537211385662895
90,1927-07-01,32.65667198995121,1.0179885539156142
91,1927-08-01,30.38843434647291,0.5687667359324422
